Date,ADANIPORTS.NS,BPCL.NS,COALINDIA.NS,HCLTECH.NS,HEROMOTOCO.NS,HINDUNILVR.NS,NTPC.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,BIOCON.NS,DABUR.NS,DLF.NS,GAIL.NS,HAVELLS.NS,IDBI.NS,MARICO.NS,NAUKRI.NS,PEL.NS,VEDL.NS,Open
17-05-2022,739.6261597,336.529541,166.9001617,1050.75293,2460.619873,2190.95459,143.9072418,151.7648621,882.2080078,1160.830566,329.9173584,497.2021484,331.4915466,102.0987778,1244.354614,38.25,503.0499878,3627.879639,1944.274292,269.3143005,15912.59961
18-05-2022,754.5726318,326.1619263,167.8045197,1041.825928,2475.733643,2236.237305,141.9948578,151.8113708,889.5288086,1135.496216,337.3054199,505.0784912,322.4129944,101.7346115,1234.271851,38.09999847,523.75,3590.816406,1943.293701,268.3075256,16318.15039
19-05-2022,727.7583618,321.0026855,163.8705444,979.4348755,2452.819336,2210.033936,141.5167542,148.834671,875.1344604,1073.782837,321.9801636,487.5424194,318.0969543,101.8008194,1207.003662,36.25,510.5,3389.558105,1857.201904,254.6740112,15917.40039
20-05-2022,762.2692871,327.0463562,168.166275,998.307373,2525.609131,2269.955811,143.0466614,150.6020813,905.8522339,1095.629517,339.4519653,498.6882324,328.9118347,103.4892197,1221.208984,36.70000076,528.5499878,3477.085449,1879.067993,263.7769775,16043.7998
23-05-2022,748.3656006,326.3584595,166.6740723,988.0706177,2559.298096,2322.509521,143.5725708,144.2766266,912.1837158,1107.255371,337.5050964,501.6108704,328.3165283,101.4366531,1237.202271,36.54999924,531.6500244,3507.473389,1849.112427,256.4358826,16290.9502
24-05-2022,746.9752808,324.3930359,164.9105682,962.3088379,2571.291748,2254.048096,140.4649353,140.1371307,900.1637573,1064.094604,328.8690491,497.4993286,321.9664917,100.6421127,1209.636108,35.59999847,528.7000122,3489.589355,1773.365356,256.3100281,16225.5498
25-05-2022,703.0297241,320.511322,163.4183502,945.5223389,2530.045654,2243.361816,145.9630585,141.9510803,901.4498901,1027.08606,323.6774292,489.870636,309.5640869,100.7083206,1221.308228,33.5,521.7999878,3362.856445,1776.012695,255.7647095,16196.34961
26-05-2022,696.6737061,318.7424622,165.7244873,951.586853,2570.755371,2225.307373,147.3973389,141.2999115,890.3202515,1044.960693,324.8754883,493.2391663,317.3527832,100.1124191,1164.983643,33.15000153,530.1500244,3536.665771,1825.138062,262.6443787,16105
27-05-2022,698.2626953,316.7770386,164.4583893,974.0981445,2652.028564,2274.493896,143.859436,133.765152,894.2279663,1088.21814,332.4632263,493.0905457,322.0160828,94.5506134,1173.526733,34.75,526.0999756,3679.738525,1613.29126,258.2816467,16296.59961
30-05-2022,729.6453247,323.4594727,169.2967224,1009.02948,2701.513916,2292.401855,144.2897186,133.9977112,878.7949219,1127.697266,333.5115356,505.3757019,344.1419983,95.17963409,1209.536743,35.95000076,535.8499756,3791.177734,1742.772217,262.7702332,16527.90039
31-05-2022,734.7598877,320.5604858,174.4515991,1009.854126,2704.780273,2296.598633,149.1663208,140.695282,851.3912964,1143.44043,333.5614624,514.1932373,342.8521423,97.46393585,1193.841431,36.65000153,533.6500244,4149.108398,1858.084351,269.2304077,16578.44922
01-06-2022,731.8302002,320.3639221,177.3003387,987.6824951,2688.886719,2252.876953,149.9312744,139.2999573,830.2697144,1110.839844,327.1717834,512.7567139,334.3688965,98.65575409,1183.261841,36.75,520.25,4065.317627,1801.89917,265.1613464,16594.40039
02-06-2022,743.3007202,323.6560059,179.2447052,1008.835327,2596.741455,2229.796387,152.0827179,141.8115387,850.3525391,1110.258545,322.3795166,516.8682861,337.5935059,98.75507355,1163.44397,36.95000076,517.75,3908.64502,1779.738892,269.9435425,16481.65039
03-06-2022,734.8095703,322.4767456,178.1594849,1012.037476,2519.368408,2236.774414,148.2101135,141.020874,855.8430786,1112.099365,319.7836914,509.1900635,328.0684509,97.72879028,1148.493652,36.45000076,513.4500122,3815.139404,1745.027588,265.8744812,16761.65039
06-06-2022,736.1502686,313.8288879,176.2151031,1006.506653,2477.439941,2225.600098,148.4013519,143.2068634,850.5998535,1108.514648,318.1863098,503.8896179,324.2981567,98.09294891,1141.540039,37.04999924,512.75,3698.220459,1760.716309,269.0626221,16530.69922
07-06-2022,729.4963379,314.7133484,178.6568909,992.5341187,2506.790039,2158.358887,150.361557,150.5555878,839.1734619,1095.048218,316.2394409,496.6076965,316.2613831,99.9799881,1125.3479,37.29999924,498.8999939,3609.497559,1738.89917,264.1965027,16469.59961
08-06-2022,723.5872803,318.3002319,178.7473145,999.6173096,2521.513672,2144.158691,150.1703186,151.997406,838.184082,1089.138428,320.0332947,490.2174072,323.6532288,100.9400635,1101.755249,37.45000076,491.2999878,3683.674072,1716.395508,262.8121643,16474.94922
09-06-2022,730.4398193,327.09552,179.7421112,998.1134033,2533.361084,2144.793213,148.3535461,153.9973755,849.6600342,1103.089355,336.6065369,493.0410156,322.3137512,100.3441544,1124.553223,37.45000076,496.6499939,3766.767822,1699.530273,254.1286621,16263.84961
10-06-2022,721.4024658,325.2774963,179.5160217,985.2081909,2537.11499,2146.940186,148.449173,153.1601868,836.6507568,1075.236084,338.4535828,497.5984192,319.5852356,98.7219696,1116.010254,36.70000076,492.5499878,3667.384033,1668.545044,252.7024078,16283.9502
13-06-2022,690.4667358,312.453125,172.7785339,962.3572998,2534.043457,2144.012695,142.3773346,148.4160767,820.6240845,1019.141785,330.5163574,493.1896057,305.2976685,96.86803436,1085.314941,34.84999847,500.1499939,3600.779541,1584.904419,243.0540771,15877.5498
14-06-2022,699.8517456,308.8661804,173.8185272,967.3059082,2493.870361,2118.736084,144.767807,145.0672913,816.2216797,998.0217285,325.9237976,491.0595093,311.3996582,97.29840851,1119.678223,34.59999847,499.7999878,3594.353516,1567.499756,244.2705841,15674.25
15-06-2022,698.9082642,308.5713806,171.8741608,960.5137329,2540.381592,2113.370361,141.6601868,140.8348083,813.5010986,988.2366943,324.9753418,491.7034912,314.6738586,97.69568634,1110.800537,34.34999847,493.7999878,3630.370605,1629.470337,244.4384003,15729.25
16-06-2022,677.0099487,306.2620239,162.69487,936.3043823,2456.280762,2132.392578,136.687973,133.5326233,805.8834839,944.8823853,321.2313843,492.3970337,301.6761475,93.02774048,1090.651367,33.65000153,484.7999878,3597.989746,1617.360474,224.3866577,15832.25
17-06-2022,664.3476563,295.7961426,165.1818695,930.2883911,2405.917725,2096.384277,134.2974854,131.5791473,784.9104004,934.9520264,313.5937195,480.1118774,299.6421509,92.00145721,1066.96106,33.45000076,473.3999939,3585.037842,1615.301392,221.4502106,15272.65039
20-06-2022,658.5875854,290.9317017,159.9365692,931.5498047,2391.437744,2181.264648,131.2376709,125.0211182,796.6830444,948.8060303,315.5904846,496.1618347,296.1694946,86.83692932,1068.50708,31.54999924,484.8999939,3582.496826,1557.155029,193.3441925,15334.5
21-06-2022,684.3590088,295.9927063,167.1262512,957.3116455,2436.925293,2190.304199,133.819397,129.3931427,808.7030029,968.9088745,324.4761353,501.2145996,312.6398926,90.27994537,1103.1698,32.15000153,484.8999939,3661.505859,1613.29126,198.0424957,15455.9502
22-06-2022,663.7021484,300.6114197,162.1974792,932.7627563,2461.546143,2188.168457,131.6201477,125.4397278,800.6401978,949.435791,313.493866,494.3289795,301.9241943,88.45911407,1098.481689,31.54999924,481.1499939,3633.259766,1584.120117,186.3386688,15545.65039
23-06-2022,670.6539917,302.5768433,160.2078705,942.4173584,2607.467285,2237.586914,130.5205231,125.3932114,816.0733032,960.1895752,326.1234741,500.4715576,310.9531555,87.20109558,1093.893188,31.54999924,476.3999939,3743.05542,1596.278687,184.1153412,15451.5498
24-06-2022,681.6776733,302.2328796,159.6652679,938.0024414,2691.177979,2288.544922,130.6161499,127.7652664,815.7764893,950.5983887,326.4230042,505.0289612,313.3344116,87.69768524,1104.067505,31.54999924,482.2000122,3905.207764,1618.537231,185.7933197,15657.40039
27-06-2022,683.0183105,309.5541077,164.639267,962.8909912,2686.838867,2305.183105,132.4329224,131.6256561,826.708252,975.7874756,319.4342957,510.9238586,315.5668335,89.15434265,1099.628784,31.54999924,482.7000122,3911.334961,1633.098267,191.1208649,15926.2002
28-06-2022,673.3850708,313.0918579,168.5732269,972.2060547,2697.759766,2302.203125,132.5285339,138.9278717,819.7336426,988.8664551,315.4407349,507.3571472,316.906311,90.644104,1103.768433,31.25,488.6000061,3897.735107,1655.258545,196.9937744,15757.4502
29-06-2022,673.1367798,310.9299011,170.6984863,958.2334595,2683.816162,2218.564453,135.5405426,143.3929138,829.725647,989.2539673,309.7000122,496.5581665,316.0629272,92.20009613,1095.838257,30.79999924,475.7999878,3765.871094,1632.117676,194.6865692,15701.7002
30-06-2022,667.4263306,303.0682068,167.849762,944.3580322,2651.930908,2215.733643,136.640152,140.97435,821.7122803,968.8120117,308.3999939,491.356781,310.2586365,89.51850891,1095.439209,30.79999924,477.8999939,3744.998291,1623.488892,187.0937347,15774.5
01-07-2022,673.236145,312.8461914,165.7244873,946.3955688,2694.932129,2267.138672,134.4887238,121.9048996,820.37677,979.1783447,311.5499878,506.5150757,320.6270142,87.63146973,1108.456543,30.79999924,491.2000122,3712.81665,1640.256348,179.5009155,15703.7002
04-07-2022,677.3078613,310.8807678,164.639267,955.3710327,2691.665527,2359.369629,135.2058716,117.2073059,820.5252075,968.7635498,311.2999878,520.1376953,322.2145386,88.42601013,1130.251587,30.79999924,499.5,3812.150635,1647.708374,181.7242279,15710.5
05-07-2022,674.0802612,307.6869507,165.0009918,952.9937744,2669.043701,2385.494385,134.6799774,118.509613,826.8566284,971.9122314,313.5499878,525.7849121,319.5852356,88.59153748,1154.191284,30.75,492.25,3811.054688,1663.740356,182.1017761,15909.15039
06-07-2022,689.572876,315.7451782,164.3227234,957.3116455,2761.237793,2481.748535,132.8631897,112.5097122,828.7363892,978.4032593,321,537.9214478,327.0266724,88.42601013,1194.19043,30.75,498.8500061,3892.703613,1679.478149,179.9204102,15818.2002
07-07-2022,698.7592773,323.7051392,168.2114868,960.46521,2768.697021,2456.468262,134.2974854,114.8817673,840.3606567,988.914917,321.3999939,538.5159302,334.2696838,90.57789612,1218.978027,31.60000038,499,3912.630371,1686.096802,191.036972,16113.75
08-07-2022,710.776062,319.6760254,171.6480713,954.3521729,2778.301758,2480.208984,137.4051208,113.0213318,848.5223389,994.4855347,322.7999878,538.8626709,337.7423401,90.87585449,1215.536621,31.60000038,503.75,3964.040771,1676.438354,187.932724,16273.65039
11-07-2022,724.1831665,310.4385376,174.8585663,915.5397339,2796.633301,2474.000732,138.4569397,116.7421951,848.0770874,976.1265259,328.8999939,540.3487549,343.4474487,91.76971436,1221.222412,32.70000076,507.6499939,3906.353516,1727.426636,192.505188,16136.15039
12-07-2022,726.864624,303.3138733,175.355957,900.2572632,2803.848877,2433.224365,140.656189,115.4398956,842.4875488,966.2446289,324.4500122,538.4168701,344.0923767,92.03456116,1217.830933,32.34999847,500,3814.24292,1677.124756,193.595871,16126.2002
13-07-2022,721.75,305.131897,174.9490051,890.5056152,2772.499756,2481.103027,142.0904846,115.7654648,850.946167,959.1723633,329.1000061,540.2496948,344.7373047,91.04138184,1225.46167,33.84999847,502.25,3867.795654,1663.25,194.6026611,16128.2002
14-07-2022,724.4500122,300.8570862,173.6376648,876.1934204,2723.209473,2481.152588,141.8036194,118.2770538,870.4848022,945.3667603,331.8999939,544.1630859,345.8287048,92.23320007,1238.628418,33.5,507.2999878,3825.949951,1664.699951,191.2047729,16018.84961
15-07-2022,730.9000244,306.7042542,174.9037628,856.9327393,2730.278809,2551.381348,143.190094,117.7189255,869.0008545,943.4291382,332.3999939,543.2714844,350.8888855,92.99462891,1252.443604,35.25,506.5,3789.68335,1660.050049,191.1628265,16010.7998
