Date,ASIANPAINT.BO,BHARTIARTL.BO,ICICIBANK.BO,INFY.BO,MARUTI.BO,NESTLEIND.BO,RELIANCE.BO,SBIN.BO,TATASTEEL.BO,WIPRO.BO
29-08-2019,1580.932739,340.7785339,401.1124573,738.7728882,5979.494141,12109.53223,1229.881226,267.9581604,314.6031799,244.3985291
30-08-2019,1580.736938,344.3003845,406.7619019,745.8690186,5989.131348,12239.11523,1235.970337,267.031311,323.4164429,249.6496735
03-09-2019,1542.862793,333.9827881,388.6736755,745.5942383,5918.835938,12081.33887,1193.941284,261.811676,310.7122803,249.011673
04-09-2019,1502.150269,343.209137,393.9762573,751.7747192,5703.596191,11872.60742,1189.634521,268.2508545,318.1660156,251.3673248
05-09-2019,1487.71521,344.8956604,385.4524841,763.8153076,5841.10498,12004.90332,1186.416626,266.4947205,323.4633179,250.8274994
06-09-2019,1499.948364,346.4334106,388.0294495,769.2633057,6051.991211,11974.56641,1210.376709,267.275238,333.1203003,247.2940063
09-09-2019,1507.924438,353.3283386,390.9533081,759.2371216,6196.445801,12231.82715,1209.980591,271.1289673,331.4326477,250.8765717
11-09-2019,1527.987061,352.4354553,390.854187,750.9049683,6455.564453,12150.77344,1221.861572,278.3486633,344.1836548,243.5642242
12-09-2019,1506.75,344.6972656,399.179718,747.4712524,6253.483887,11970.04395,1198.347168,279.8609314,341.7459717,240.0307617
13-09-2019,1514.921753,340.0344849,409.5866394,759.1912842,6310.229004,12092.81641,1213.396484,284.5927734,344.3243103,240.865036
16-09-2019,1488.106689,341.1753845,408.2981873,757.6348267,6273.540039,12232.92383,1198.792725,277.7145081,338.6051331,242.337326
17-09-2019,1498.382446,337.1574707,397.0487976,760.9310913,5997.985352,12156.34473,1185.327515,267.2264404,322.9476318,239.6872406
18-09-2019,1515.068604,333.0899353,395.6116333,759.8323364,5961.6875,12258.5459,1193.743042,273.6656189,335.6986084,239.6872406
19-09-2019,1521.185181,335.0245361,383.123291,751.7290649,5809.797363,12095.76953,1167.010986,267.3727722,323.4164429,237.0371094
20-09-2019,1636.667603,353.0803223,413.6502686,737.1704712,6442.748047,12860.50098,1241.960327,294.3491211,346.0588379,241.2085876
23-09-2019,1765.753052,345.0444641,441.253418,700.5454712,6749.904297,13020.03906,1226.366577,305.9591675,353.9344482,235.5648346
24-09-2019,1729.249023,345.8381348,436.9419861,727.0528564,6857.963867,12792.30566,1265.87085,295.0808411,347.5120544,236.1537628
25-09-2019,1715.009644,338.8439636,430.5987244,725.3590088,6497.780762,12823.45117,1267.108398,273.3241577,339.5427246,234.3870239
26-09-2019,1732.919067,341.2249756,448.0426636,716.0654297,6711.650391,13282.20508,1283.741699,275.0315247,352.6218567,232.8656616
27-09-2019,1738.350708,346.0365601,445.168396,716.3400879,6626.581543,13088.61719,1295.77124,274.3973694,337.105011,232.0804596
30-09-2019,1726.068359,364.3403931,429.5580139,737.3536377,6571.939941,13251.1543,1319.384766,264.29953,337.3393555,235.3685455
01-10-2019,1727.047119,348.1199036,420.786438,726.5951538,6636.952637,13027.37402,1292.108032,249.7625732,329.4637756,229.2340698
03-10-2019,1711.927002,342.16745,423.512085,719.2243042,6606.134277,13059.13867,1297.998901,248.7869415,318.4003906,231.687851
04-10-2019,1687.949585,337.008667,410.0822144,726.3204956,6505.314453,12815.83203,1294.484131,243.811203,312.3061523,233.3073425
07-10-2019,1685.845459,338.7943726,412.6095886,722.9326782,6487.556641,12953.46191,1296.811035,242.9331207,304.5242615,232.7675171
09-10-2019,1735.316895,356.4037781,432.7296753,717.8508301,6575.658203,13215.91504,1312.602661,254.5431671,315.3532715,233.3073425
10-10-2019,1740.503784,374.4099731,419.9440308,716.84375,6467.108887,13181.95703,1348.889282,247.8600922,309.1183777,234.730545
11-10-2019,1751.807373,379.6183472,424.6023254,746.8761597,6555.161621,13371.2627,1338.988525,248.299118,318.2128601,234.9268799
14-10-2019,1759.294067,390.3823853,424.8005676,719.3616333,6671.977539,13500.31934,1344.186401,249.2259827,323.3226318,238.8529358
15-10-2019,1764.040649,380.5112305,427.8730774,703.0177612,6836.48877,13411.31348,1349.780396,252.1040955,327.3073425,239.1964722
16-10-2019,1728.025635,382.1481934,431.4411621,706.3596802,6825.874023,13666.52539,1359.087036,249.6650085,325.7603455,244.2513123
17-10-2019,1774.267456,382.6938171,436.6446228,704.2079468,6968.958984,13822.87207,1382.304688,258.9823303,333.4484558,243.466095
18-10-2019,1777.839722,380.2135925,433.8694458,702.9720459,7159.788086,14132.94434,1401.264648,263.0799866,337.433136,244.2022247
22-10-2019,1741.824951,371.235321,447.1506348,595.2245483,7097.222656,14324.20117,1400.225098,263.8605042,332.1358337,249.011673
23-10-2019,1728.710693,357.6438599,451.6107788,609.6998901,7278.512207,14270.15039,1379.037231,268.7874451,333.8703613,249.6496735
24-10-2019,1752.541382,369.4992065,450.6196289,595.3182983,7230.474609,13979.50391,1422.006958,256.2993469,337.386261,244.9383545
25-10-2019,1758.658081,372.8226318,464.9415588,597.3325806,7307.520996,14091.5625,1416.511963,274.7388611,338.8864136,248.5209045
27-10-2019,1755.673096,369.6975708,465.2388916,608.0134888,7260.901855,14104.37305,1419.878174,275.1778564,342.3085632,248.8644562
29-10-2019,1776.078247,357.0982056,473.3166199,609.5593872,7551.866211,13977.60059,1452.550903,273.6656189,366.5917053,250.6802368
30-10-2019,1785.73584,365.3324585,466.8742371,618.7880859,7390.72998,14247.52734,1464.035889,282.885376,363.8258667,249.9931946
31-10-2019,1775.391846,371.4337158,458.7469482,642.2578125,7393.958984,14250.19629,1449.679565,304.6420593,356.7471924,254.4100037
01-11-2019,1731.466675,371.0864868,458.0036011,644.6001587,7451.4375,14252.95703,1442.551147,305.8616028,374.8892517,253.8702087
04-11-2019,1750.781982,375.2036438,466.1804504,664.2754517,7262.418457,14112.70508,1442.798584,306.5445557,383.6087036,251.6127014
05-11-2019,1759.557129,381.2056885,464.0990906,651.9082031,7225.485352,13953.93066,1433.244385,311.4227295,378.7801819,254.0665283
06-11-2019,1763.234009,368.6062927,476.3395996,667.3673096,7153.330566,13955.2168,1417.898071,309.8128967,379.1083374,251.7599335
07-11-2019,1790.981445,368.7055359,474.4564514,674.534668,7128.823242,14019.88867,1444.333374,310.3982849,377.9832764,254.8026428
08-11-2019,1759.508179,366.1260986,485.1111755,663.7601929,7045.173828,13786.58203,1431.016724,308.1543579,372.9672241,251.6127014
11-11-2019,1739.163452,368.755127,492.5446777,660.0592651,6978.88916,13436.88477,1413.640625,310.5446167,376.3893738,251.6617737
13-11-2019,1735.829834,365.5804749,481.4934998,647.6452026,7000.854004,13558.08789,1457.402344,299.0809326,372.0765076,248.0792084
14-11-2019,1740.437988,359.776825,494.3287048,660.8555908,7090.275879,13560.61035,1448.887695,298.6419067,367.4824524,248.0792084
15-11-2019,1727.250732,390.0848083,494.8738098,659.5440063,6992.342285,13617.56738,1454.729248,314.1545105,369.77948,247.7847595
18-11-2019,1704.846924,405.9084167,493.8331299,661.0430908,6945.967773,13412.50293,1444.036377,317.2765198,384.5931702,244.987442
19-11-2019,1687.394165,435.769928,488.7783508,667.8356934,6891.571289,13436.64746,1494.827515,322.2522278,376.8112793,245.772644
20-11-2019,1689.159424,433.7857666,490.5128479,667.8356934,6989.504883,13550.4668,1531.708252,320.6912537,373.6703796,244.2513123
21-11-2019,1686.217896,422.8729553,493.8331299,668.7258301,6867.356445,13494.12793,1522.005249,323.2767029,361.1538086,242.9262543
22-11-2019,1649.548218,417.6645508,492.3464355,649.425354,6904.876465,13497.0332,1531.064575,321.1302795,374.6548462,238.6075745
25-11-2019,1675.1875,447.7244568,493.6348877,653.9693604,7080.785645,13800.39258,1545.222656,327.9109497,393.3594666,238.4603424
26-11-2019,1677.197388,428.2797546,506.5692444,647.1298218,6973.117188,13840.77832,1543.390991,327.2767639,397.9535828,233.3073425
27-11-2019,1682.197632,430.0654907,501.1675415,652.142395,7138.802734,13892.30664,1554.182983,335.2282104,395.0471191,235.6629944
28-11-2019,1679.991699,433.2401733,514.5974121,657.3891602,7101.233398,13966.07422,1564.28186,340.4478455,405.0322876,235.3685455
29-11-2019,1670.726196,438.7957764,507.4117126,652.0487061,7092.672852,13768.77148,1535.52002,333.5208435,400.7194214,233.3073425
02-12-2019,1704.356689,454.9170227,506.3214417,649.1911011,6982.999023,13861.11328,1570.56897,330.301239,394.5314331,234.2888794
03-12-2019,1703.179932,455.3139038,504.4878235,654.2973022,6987.352051,13655.95313,1563.192749,328.0085449,374.5142212,232.3749084
04-12-2019,1687.002075,457.198822,524.6574097,663.5259399,6922.437988,13620.42578,1537.153564,333.5696411,383.5618286,237.7241974
05-12-2019,1681.36438,443.6569824,523.2203369,669.5690308,6854.001953,13603.42383,1534.925903,328.057312,374.7017517,239.1964722
06-12-2019,1683.815674,441.2263794,520.0982056,670.0374756,6732.44043,13486.41309,1539.529785,312.0080566,377.7957458,236.4972839
09-12-2019,1692.737915,442.2184448,521.9318237,671.677124,6845.832031,13560.56348,1556.955322,309.0324097,381.07724,235.9574585
10-12-2019,1679.942871,443.5081177,524.4592285,669.1943359,6815.258789,13478.28418,1546.707886,305.8128052,377.0925598,233.7490234
11-12-2019,1703.768188,438.9942017,528.869751,675.3310547,6840.255859,13451.36914,1547.103882,305.0810852,380.0927734,235.5648346
12-12-2019,1716.808472,434.8274841,530.3068848,657.5764771,6846.321777,13548.37109,1551.955322,313.9593506,392.609436,234.9759064
13-12-2019,1709.945313,424.1130371,532.6361084,666.3835449,7065.083008,13686.25098,1566.756958,324.593811,401.9851685,239.2946167
16-12-2019,1697.836426,418.4581909,534.1228027,668.960144,6980.650391,13532.5957,1551.014771,323.7156982,394.7658386,238.6566162
17-12-2019,1711.219849,436.4644165,536.3528442,683.2949829,7041.113281,13524.37402,1546.658447,324.7401428,412.0640869,240.2270508
18-12-2019,1743.820679,434.7282715,536.7988281,686.2930298,7084.845703,13592.64453,1560.073975,318.9350891,416.8457336,243.8096161
19-12-2019,1766.812744,444.9466553,535.2130737,685.0750732,7082.693359,13655.27051,1589.231934,320.1546326,418.8615112,244.5457458
20-12-2019,1763.430176,449.9070435,541.0111694,685.8245239,7101.673828,14182.87891,1583.539063,329.6183167,432.4094849,246.9504852
23-12-2019,1772.156372,451.0479431,536.6502075,689.4317627,7202.591309,13890.19629,1555.420654,324.2523193,433.2063904,249.1588898
24-12-2019,1768.185425,453.7265625,536.2537231,686.9957275,7168.838379,13947.37793,1530.618896,323.2279053,434.0033264,247.3430939
26-12-2019,1774.754395,443.6073608,534.2218628,683.2480469,7084.062988,13959.375,1500.916504,321.8132324,438.5974426,245.5763397
27-12-2019,1777.548828,451.6927795,544.5297241,690.3217773,7190.802734,14009.38281,1526.856689,329.0329285,440.4257202,243.0244141
30-12-2019,1767.204834,456.851593,539.1280518,686.5740967,7254.444824,14215.3877,1528.886353,326.1060181,445.0667114,244.4476166
31-12-2019,1751.95874,452.1888123,533.9741211,685.5903931,7207.776855,14141.52539,1499.084717,325.5694275,442.5353088,241.4048767
01-01-2020,1758.723755,449.7086182,532.0413818,690.4155884,7153.624512,14130.00293,1494.728516,326.2035828,438.5505981,243.1716461
02-01-2020,1755.292114,451.3951416,535.9067993,688.3543701,7173.142578,14079.18262,1520.124023,331.032959,454.6768799,243.6623993
03-01-2020,1717.445923,451.3951416,533.9741211,699.0350952,7099.130371,13956.98633,1522.005249,325.6181946,453.5517883,246.1652527
06-01-2020,1674.157837,445.9387207,520.9902954,692.0551758,6887.55957,13777.70801,1486.609741,311.1788025,443.6603699,247.4903107
07-01-2020,1690.237915,441.8216248,516.0841064,681.8426514,6920.774902,13663.30176,1509.926392,310.4958496,445.9573975,250.4839478
08-01-2020,1697.052124,455.3139038,521.1884155,672.8482666,6882.521484,13757.43555,1498.936279,312.0568848,445.863678,249.9931946
09-01-2020,1738.379028,456.2067566,541.4571533,681.6553955,7072.322754,14002.64355,1532.599121,322.2034607,452.8486023,248.9135437
10-01-2020,1756.076416,453.5777588,535.4608154,691.6803589,7168.887207,14041.36621,1532.351685,324.1547546,456.177002,247.097702
13-01-2020,1769.99939,465.135437,533.7758789,724.6130981,7194.03125,14019.08789,1528.143799,322.5449829,464.6151428,250.1894989
14-01-2020,1783.039551,465.7306824,532.6856689,726.4399414,7228.665039,14217.15723,1513.886597,319.9107361,467.334137,252.397934
15-01-2020,1805.786377,464.0441589,530.6538086,719.272644,7320.826172,14215.77148,1508.886719,316.3009033,470.6156616,243.5642242
16-01-2020,1799.119141,470.29422,532.239624,718.4762573,7303.362793,14674.3916,1522.450806,315.3740234,463.3494568,245.6254272
17-01-2020,1795.442505,496.0386353,526.1937256,719.413147,7361.72168,14764.36523,1564.974976,310.2519531,464.3807983,246.3615723
20-01-2020,1812.502808,505.2153625,530.1086426,719.8815918,7285.312012,14743.76074,1516.807373,306.3006287,460.0210571,243.4169922
21-01-2020,1774.901733,507.2987366,526.2927856,713.838501,7145.063965,14610.28223,1518.738037,306.0079346,446.191803,242.4845734
22-01-2020,1743.575439,510.2749329,518.3637695,721.3806763,6981.922852,14862.89648,1517.896362,308.3982544,445.1604614,241.5030365
23-01-2020,1740.634277,519.4515991,523.0220337,735.0596313,6986.716309,14872.69824,1511.856934,315.3740234,450.3640137,244.1531525
24-01-2020,1751.223145,519.8980713,529.2166748,733.5606079,6972.774902,15059.86621,1506.609375,316.1545105,453.0830078,243.9560547
27-01-2020,1752.154541,510.2253418,531.5953369,728.8291626,6989.162109,14983.75781,1491.659302,308.4958191,433.5345154,241.7387238
28-01-2020,1743.967651,487.0107422,523.4680786,728.8291626,6845.539063,14737.78418,1456.758789,307.1786804,418.3927002,240.5068512
29-01-2020,1761.420044,486.1674805,521.7832031,739.6505127,6860.165039,15174.03125,1465.026001,308.6909485,423.877533,243.1183929
30-01-2020,1770.146362,485.6714172,527.5812988,730.9841919,6867.552246,14822.83496,1428.194824,303.1298523,420.4085083,237.3040314
31-01-2020,1760.194458,492.764801,520.8911133,727.3768921,6762.133789,14687.39453,1397.700439,310.7885437,411.3609009,233.3621216
03-02-2020,1830.935669,506.257019,511.0293274,718.8041382,6857.719238,15586.94922,1372.106689,290.7392578,409.2982483,234.002655
04-02-2020,1853.927856,514.9872437,525.8963013,738.1514893,7044.292969,15731.66406,1411.709961,298.7882385,423.830658,236.7620392
05-02-2020,1835.739868,529.2732544,534.1228027,735.0128174,6885.554199,15656.0791,1433.689941,303.3737488,445.6292419,238.7822876
06-02-2020,1824.660645,542.4182739,536.8483887,722.317627,6870.927246,15571.50684,1443.194702,314.1545105,448.1138611,240.0634155
07-02-2020,1821.277954,535.3248291,531.6449585,728.1734009,6818.095703,15591.06055,1419.531616,312.6910095,441.5508423,240.4575806
10-02-2020,1833.828003,534.2336426,529.1671753,724.4725952,6742.468262,15459.34863,1422.501953,310.7397766,415.9550171,237.5011597
11-02-2020,1840.495361,530.2156982,535.0643311,724.9877319,6881.884766,15293.74219,1438.194824,316.4472351,416.5176086,237.6489716
12-02-2020,1855.104248,535.2752686,544.430603,731.7804565,6890.201172,15575.56934,1455.422241,312.2032166,419.9866333,241.0489044
13-02-2020,1837.455688,535.5233154,536.2041626,742.3676758,6849.35498,15698.00684,1459.332886,319.4717102,413.376709,240.2112122
14-02-2020,1840.544312,560.6228638,541.0111694,736.6055908,6764.236816,15633.89453,1471.907104,311.7641602,406.9543152,239.4721069
17-02-2020,1844.613281,560.5236816,536.9475098,739.6037598,6754.844727,15848.12305,1463.738892,306.5445557,409.5795288,240.2112122
18-02-2020,1826.915771,543.4102783,536.5015259,747.1459351,6625.457031,15681.75,1437.87793,309.8616943,404.7041016,240.5561371
19-02-2020,1849.417725,539.045166,539.9208984,750.190918,6610.243652,16040.4541,1475.244751,312.447113,405.9229736,243.9560547
20-02-2020,1806.864746,541.1781616,541.8041382,746.4432983,6608.481934,15818.76855,1456.904541,319.6668091,416.0019226,241.9851074
24-02-2020,1783.235596,525.6025391,524.8556519,745.0847168,6328.231445,15623.71191,1417.037109,315.0325623,389.4216614,240.6546631
25-02-2020,1789.608887,531.1085205,526.4910278,747.9891357,6273.638184,15648.86035,1389.036743,318.6424255,395.0471191,240.6053925
26-02-2020,1790.883301,532.1998901,519.0079956,733.326416,6102.620605,15547.17285,1364.616089,320.2521973,390.2655029,236.5156708
27-02-2020,1808.335815,527.5866699,510.3851318,728.5480957,6149.875977,15548.60449,1359.123657,314.1057129,387.0308533,228.2376099
28-02-2020,1763.086914,519.8980713,491.6526184,685.2155762,6148.016602,15079.13281,1303.073853,295.5198669,357.7316589,217.8900452
02-03-2020,1753.625488,514.4416504,501.117981,697.3955078,6148.848633,15413.02344,1289.539551,280.4463196,341.4647522,217.5451355
03-03-2020,1773.559692,517.0706787,511.8718262,699.2225342,6250.401855,15637.24219,1317.785156,282.7878113,363.4039917,220.4030457
04-03-2020,1821.008057,512.6063232,503.9922791,710.7466431,6246.244141,15812.98438,1313.371704,278.3486633,353.4656677,225.4289856
05-03-2020,1846.208862,523.0231323,500.2755127,707.0457764,6226.726074,15841.81152,1286.25415,281.2755737,352.1999512,226.2666626
06-03-2020,1849.211304,515.0369263,481.9395142,692.6173096,6291.150879,15706.70605,1245.601929,263.8605042,329.2762451,220.3044739
09-03-2020,1849.211304,515.0369263,481.9395142,692.6173096,6291.150879,15706.70605,1245.601929,263.8605042,329.2762451,220.3044739
11-03-2020,1853.296753,489.7885742,461.274353,641.9299316,6008.50293,15352.21289,1131.050293,239.2257233,280.7098694,210.0554657
12-03-2020,1814.117065,461.2663574,421.2324829,591.7110596,5518.588379,14934.61035,1041.164551,207.5663605,268.8964233,196.3079834
13-03-2020,1769.572754,490.2846069,421.2324829,601.6893311,5714.260742,14319.22559,1085.592529,236.34758,305.1336975,194.5341187
16-03-2020,1656.710327,460.968689,399.3283691,546.0831909,5368.997559,13723.82715,995.7067261,217.8105316,271.521637,177.091095
17-03-2020,1707.161133,450.5022888,363.5979614,520.552063,5482.683105,13903.96582,989.4790649,209.6639557,264.6773376,171.2767487
18-03-2020,1591.44397,422.8233337,352.8441467,501.2984009,5237.457031,12920.94141,950.1999512,209.4200592,263.3647156,167.3348236
19-03-2020,1578.006836,441.3751831,336.1434937,510.995575,4721.616211,12533.9375,899.446106,198.8832092,254.9734802,159.5987854
20-03-2020,1718.629639,458.2404785,342.6354675,548.0506592,4967.233398,13528.53125,1000.561523,204.5418854,279.4441223,176.7954407
23-03-2020,1475.382202,402.5849609,281.3832703,493.4751892,4121.685547,12367.80469,866.8361816,177.1753387,254.2233887,167.8768616
24-03-2020,1501.469116,400.8488159,293.9707031,556.1081543,4388.533691,12961.10059,924.9456787,178.8826904,254.7859344,173.9868317
25-03-2020,1569.196533,426.3452148,314.338562,567.7259521,4925.261719,13798.98145,1060.436279,185.3218689,267.8182068,172.6071625
26-03-2020,1604.290405,474.2129517,329.0569153,605.5306396,4774.888184,14376.49902,1054.061523,188.1512299,267.9119873,180.6881256
27-03-2020,1581.156738,445.3434753,337.0851135,612.3232422,4545.217773,14429.32813,1044.989502,191.2732544,260.0363464,180.8359375
30-03-2020,1572.248047,425.8491516,311.2164612,587.635498,4247.258301,14996.23438,1012.477661,182.3949738,238.2846069,181.4272308
31-03-2020,1640.713623,437.1092529,321.6233826,599.9091187,4194.964844,15587.66602,1091.035767,192.1513214,252.9107971,193.7457428
01-04-2020,1578.892944,417.7637329,308.6890564,565.9926758,4151.770508,14981.74902,1059.8479,182.0535126,249.8167877,186.9951782
03-04-2020,1497.580688,420.591156,283.9602356,548.519104,3924.839355,14486.55371,1057.445068,171.2727509,238.0033569,177.386734
07-04-2020,1598.728638,466.3259277,323.2092285,600.6585693,4451.148926,16276.96094,1183.177124,181.8096008,258.9112549,189.1139679
08-04-2020,1584.503906,457.9429016,316.1721497,591.8516846,4595.603516,16109.53809,1169.201538,178.4436493,257.5517883,190.3458252
09-04-2020,1626.685669,485.1753845,339.6124878,597.3793335,5200.523438,16105.3291,1195.730713,183.126709,267.0212708,193.7950134
13-04-2020,1653.16626,507.6955566,327.9170837,596.9109497,5168.678223,15885.84375,1166.3573,179.0778198,264.8648376,186.6995392
15-04-2020,1691.607544,505.9098206,324.3985596,598.831665,4985.137207,16563.71094,1127.911987,177.8582764,267.3494263,183.8416443
16-04-2020,1715.184082,496.4851074,339.0673828,584.8247681,5018.744141,17100.73633,1146.202881,184.004776,270.5840759,185.3691711
17-04-2020,1727.243164,498.270813,372.6173096,589.6029663,5387.879395,16562.70898,1201.46814,188.590271,274.9906311,184.2851105
20-04-2020,1704.651001,486.514679,358.2954102,611.7142944,5208.399414,16227.09766,1220.494751,187.8585205,268.5213928,178.52005
21-04-2020,1698.695435,496.881897,328.6109009,593.1164551,4892.339844,16251.47754,1212.25647,180.3949127,249.4417572,175.5635986
22-04-2020,1784.388062,497.278717,333.1205444,601.5487671,5068.591797,16865.51953,1337.105957,184.004776,251.785675,176.0070801
23-04-2020,1792.01709,491.7230835,349.6725159,635.6526489,5049.025391,16648.57031,1345.098999,182.2486267,253.4733276,178.52005
24-04-2020,1798.908203,490.4334106,331.8816528,616.7736816,4936.317871,16615.72656,1390.066406,175.3216095,251.0825043,175.0708618
27-04-2020,1823.419922,490.6318054,344.6672974,622.3482666,4947.275391,17166.47461,1402.767212,176.4436035,254.7390594,179.3577118
28-04-2020,1795.758057,481.8519287,356.5113525,619.3502808,4943.704102,16796.91992,1400.609619,179.8095398,256.4735413,177.1403809
29-04-2020,1740.434326,492.3183594,366.9678345,634.9498901,4958.91748,16728.64844,1398.746094,185.3706512,264.8648376,178.0765686
30-04-2020,1732.608398,510.2749329,376.5322876,671.0213013,5244.305176,17121.05273,1438.809814,185.76091,279.8192139,187.734314
04-05-2020,1650.065552,528.0827637,335.2514954,631.2490234,4785.307617,16687.58398,1407.768921,174.4435577,256.6142273,187.389389
05-05-2020,1593.314453,523.6679688,327.9170837,631.7175903,4727.241699,16656.41211,1432.876221,166.3457794,255.6766205,181.3286591
06-05-2020,1585.488403,541.7237549,338.3735657,624.175293,4735.166504,16551.47461,1433.513672,166.8823853,260.317627,184.4329224
07-05-2020,1569.098022,523.6184082,333.7647705,623.0978394,4646.625,16381.70605,1478.235962,166.5409088,258.6300354,181.4272308
08-05-2020,1553.298096,525.8009644,334.7559204,632.0923462,4556.713867,17017.78906,1531.73584,162.6383667,255.8172607,181.3286591
11-05-2020,1544.782959,531.8526001,317.2623901,639.6813965,4825.225098,16797.1543,1546.398071,161.4188232,258.9581604,182.1170654
12-05-2020,1499.45105,555.2161255,318.5508728,644.3660278,4843.030762,16691.88477,1451.755737,162.6383667,256.7548523,184.2851105
13-05-2020,1538.532227,551.3469238,334.6072693,650.1280518,4926.289063,15794.48145,1481.560547,169.8580627,259.5206604,186.9459229
14-05-2020,1498.41748,535.3745728,324.5472412,616.5862427,4999.128418,15593.57031,1421.214844,163.8579102,251.8325653,183.3489075
15-05-2020,1529.524658,549.710022,319.7897949,611.1520996,4990.274414,15818.31152,1444.432373,162.3456726,256.3797913,180.8359375
18-05-2020,1477.744873,535.225708,296.002533,621.7393799,4621.138672,15644.48047,1426.363403,151.6136932,249.8167877,179.9490051
19-05-2020,1482.273071,594.4031372,297.73703,626.7518921,4707.479004,15561.10449,1394.185425,149.125824,254.9734802,181.7721405
20-05-2020,1477.055664,589.3435059,303.3865051,627.9230347,4786.285645,15702.2793,1420.422852,149.7111969,265.6149292,182.3141479
21-05-2020,1550.443359,589.5419312,301.6520081,629.609436,4941.453613,15691.15234,1425.769287,148.2477417,265.8962097,186.4039001
22-05-2020,1592.625244,588.3018188,288.6185913,648.5820923,5022.706055,15624.49121,1417.403076,147.1745605,257.3174133,186.1575317
26-05-2020,1605.078125,554.7200317,289.956604,637.2453613,5133.212402,16069.88281,1409.581299,147.7111359,262.9897461,186.2068176
27-05-2020,1594.495728,558.5395508,315.9739075,660.8088989,5128.027344,16121.51465,1432.60083,154.735733,269.9746704,198.8209686
28-05-2020,1618.12146,558.2418823,323.8534546,662.6358643,5352.169434,16360.36914,1458.045898,154.4430389,276.7251892,196.4065399
29-05-2020,1658.137817,548.0234985,329.1560059,656.5578613,5490.559082,16890.67578,1450.6698,156.3943024,276.7720642,209.4641724
01-06-2020,1667.095703,554.6207886,335.9948425,664.2978516,5663.532227,16554.04492,1505.371826,165.9067383,295.3829041,211.6322479
02-06-2020,1683.190918,553.5791016,345.410614,672.4176025,5564.865234,16396.54492,1520.866699,166.1018677,299.3675842,212.7655334
03-06-2020,1689.540161,547.3290405,353.4883728,666.0547485,5502.005859,16786.20508,1527.153687,170.589798,297.3986816,208.2323303
04-06-2020,1607.53894,568.6091309,344.7663879,672.1801147,5570.098633,16564.78711,1564.28186,169.8092804,300.1645508,213.8988647
05-06-2020,1612.854858,580.2659912,354.0830688,668.3339844,5622.833496,16470.62305,1564.925415,183.2242737,318.1660156,215.6234436
08-06-2020,1608.966431,580.1171875,356.9078064,684.2884521,5611.337402,16210.91113,1554.480103,182.2486267,312.8218079,222.7682037
09-06-2020,1615.955933,563.1030273,345.6584167,681.6292725,5543.977539,15951.73047,1521.856812,179.9558868,311.6029663,215.1307068
10-06-2020,1610.689087,562.7558594,350.2672119,679.8249512,5541.237793,15955.48828,1556.410645,183.2242737,304.0086365,213.800293
11-06-2020,1584.454712,547.2297974,338.1257629,668.1914063,5309.806641,16052.5625,1522.252808,172.8825226,293.7890625,209.710556
12-06-2020,1612.411987,555.4641113,341.1983032,657.2701416,5434.645508,15940.35645,1573.044189,174.8825836,297.6799622,204.9802399
15-06-2020,1592.822266,546.4857178,327.9666443,652.6643066,5358.381836,15861.41016,1598.984253,169.8092804,286.9447327,210.646759
16-06-2020,1595.775269,540.4837036,339.7611389,665.6748657,5378.927734,15798.37012,1601.459473,168.6385345,289.5699768,209.3656311
17-06-2020,1571.214355,559.0355225,339.1169128,668.1914063,5601.504883,15664.45703,1599.380249,168.7848663,289.0074158,214.6872406
18-06-2020,1573.970825,556.3569336,348.8796082,677.9255371,5593.140137,15647.73047,1639.825195,175.3216095,298.2425232,215.0321655
19-06-2020,1596.956543,566.9225464,360.6741028,670.1383667,5771.592773,15562.98242,1742.051147,179.9558868,300.6802368,218.9247894
22-06-2020,1627.670166,575.9505005,364.5395508,668.2389526,5770.076172,15594.16406,1729.873169,183.1754913,305.602478,214.8350525
23-06-2020,1657.399292,573.8670654,372.7163696,684.1935425,5758.53125,15997.15918,1702.992554,187.7609558,311.1810303,217.4465942
24-06-2020,1719.171143,553.0335083,345.3115234,678.2580566,5627.578125,16153.60059,1710.220093,180.1022339,305.696228,214.9828796
25-06-2020,1662.518311,554.8688354,348.0371094,664.3927612,5635.943359,16222.20117,1700.913208,180.7364044,302.9304199,215.2785187
26-06-2020,1661.041626,555.8609009,345.906189,710.4995728,5631.149414,16119.47168,1725.318848,180.1022339,303.6804504,222.0783539
29-06-2020,1665.569946,562.7558594,340.1080627,694.6398926,5558.945801,16166.89453,1706.061768,174.931366,301.1958923,216.4611053
30-06-2020,1661.041626,555.2161255,348.3345032,698.8659668,5712.744629,16609.05273,1686.45813,174.053299,306.2587585,216.510376
01-07-2020,1661.779907,555.3648682,360.7236938,695.637085,5673.462891,16238.73438,1720.665527,180.2973633,303.633606,215.7712402
02-07-2020,1660.401733,554.0751953,359.4847717,718.2393799,5819.728027,16226.21387,1749.634766,180.9315186,314.0406799,221.4377747
03-07-2020,1669.655396,576.4960938,357.7998047,724.22229,5804.758789,16137.50293,1776.417603,180.2485657,309.3528137,221.4377747
06-07-2020,1681.714233,571.9325562,358.5927124,725.3144531,5992.604004,16244.34473,1839.921509,183.4681854,317.6034546,219.516098
07-07-2020,1718.23584,562.6566772,372.3695374,754.4219971,6091.027344,16331.99121,1812.641602,183.9559937,309.5402832,221.4870758
